Date,ProductID,CustomerID,SupplierID,ShipperID,QuantitySold,TotalAmount,DiscountAmount,NetAmount
2023-01-17,57,4237,10,17,42,18190.2,28.79,18161.41
2022-05-19,89,4238,21,16,83,32085.31,7.14,32078.17
2023-03-10,10,4239,3,14,84,36380.4,99.93,36280.47
2023-03-15,85,4240,2,15,60,41603.4,60.33,41543.07
2021-10-01,166,4241,4,3,26,1201.98,0.05,1201.93
2022-01-22,15,4242,25,8,63,53388.09,203.06,53185.03
2022-01-03,129,4243,23,15,99,38270.43,59.58,38210.85
2022-11-12,45,4244,19,3,62,52540.66,178.44,52362.22
2023-03-10,4,4245,6,3,18,6552.18,71.01,6481.17
2023-03-01,60,4246,6,14,89,84686.17,281.03,84405.14
2022-07-06,56,4247,21,9,50,2311.5,10.59,2300.91
2023-02-02,57,4248,19,3,97,42010.7,18.13,41992.57000000001
2022-04-12,24,4249,9,8,40,15462.8,16.73,15446.07
2022-10-12,112,4250,8,4,7,4853.73,70.87,4782.86
2022-08-09,47,4251,23,16,95,43803.55,134.5,43669.05
2022-01-09,56,4252,5,11,90,4160.7,9.29,4151.41
2022-06-29,18,4253,23,13,43,27997.73,170.55,27827.18
2022-12-19,19,4254,7,4,26,21844.94,88.78,21756.160000000003
2023-04-12,263,4255,27,8,79,66375.01000000001,197.24,66177.77
2021-11-25,90,4256,11,12,17,11068.87,186.73,10882.14
2022-10-26,93,4257,5,16,23,14768.53,186.13,14582.4
2023-04-07,27,4258,30,5,16,7377.44,120.8,7256.639999999999
2023-04-06,5,4259,10,6,89,58059.15,81.18,57977.97
2022-08-24,39,4260,7,3,88,87571.44,293.28,87278.16
2023-09-09,7,4261,3,4,10,6523.5,119.49,6404.01
2022-03-20,29,4262,25,1,65,41737.15,17.79,41719.36
2023-09-07,57,4263,12,12,100,43310.0,54.9,43255.1
2023-07-09,23,4264,14,12,100,36401.0,29.18,36371.82
2022-12-19,56,4265,15,18,86,3975.78,7.32,3968.46
2021-11-30,57,4266,17,17,46,19922.6,70.02,19852.58
2022-06-01,147,4267,1,17,16,6929.6,8.21,6921.39
2023-01-22,11,4268,3,5,40,26402.0,48.73,26353.27
2022-11-25,60,4269,10,12,46,43770.38,279.6,43490.78
2023-09-15,8,4270,25,10,59,4012.59,13.5,3999.09
2022-02-26,39,4271,21,1,10,9951.3,118.21,9833.09
2023-03-25,22,4272,24,16,6,1611.66,3.05,1608.61
2023-05-22,5,4273,15,4,99,64582.65,167.66,64414.99
2021-11-21,27,4274,4,4,64,29509.76,122.23,29387.53
2023-09-22,60,4275,24,14,97,92298.41,16.86,92281.55
2022-05-20,17,4276,8,18,55,38136.45,135.56,38000.89
2023-02-17,2,4277,35,4,67,56777.81,10.92,56766.89
2022-02-18,8,4278,3,7,32,2176.32,14.02,2162.3
2022-11-04,68,4279,5,6,94,62044.7,23.92,62020.78
2022-12-27,22,4280,10,15,78,20951.58,60.04,20891.54
2022-05-13,8,4281,3,1,97,6596.97,1.39,6595.58
2022-01-15,119,4282,10,5,16,1088.16,7.16,1081.0
2023-06-06,77,4283,5,16,16,10560.8,145.89,10414.91
2023-08-23,61,4284,5,17,21,19982.13,276.6,19705.53
2022-04-15,5,4285,12,11,48,31312.800000000003,174.64,31138.160000000003
2022-04-19,25,4286,12,18,70,66607.09999999999,88.83,66518.26999999999
2021-10-19,56,4287,21,9,39,1802.97,9.56,1793.41
2021-11-18,15,4288,17,1,62,52540.66,215.82,52324.84
2022-05-12,143,4289,25,7,76,5168.76,13.65,5155.110000000001
2022-07-26,29,4290,4,1,12,7705.32,33.65,7671.67
2022-11-08,64,4291,5,17,20,17457.0,54.79,17402.21
2023-07-14,131,4292,17,18,97,44725.73,68.66,44657.06999999999
2023-07-31,15,4293,34,13,38,32202.34,172.37,32029.97
2022-06-14,18,4294,14,11,66,42973.26,127.34,42845.920000000006
2021-12-14,44,4295,15,1,17,3889.94,56.01,3833.93
2022-07-23,22,4296,1,18,25,6715.25,58.28,6656.97
2022-09-03,136,4297,31,1,40,39805.2,0.83,39804.37
2023-07-17,101,4298,7,9,11,9321.73,48.89,9272.84
2023-08-24,63,4299,4,9,22,1496.22,2.16,1494.06
2023-09-26,60,4300,9,1,9,8563.77,211.41,8352.36
2023-06-30,43,4301,1,13,41,17704.62,10.91,17693.71
2023-02-08,26,4302,8,18,51,44515.35,261.05,44254.3
2022-01-20,56,4303,23,2,11,508.53,11.19,497.34
2022-09-14,11,4304,9,15,65,42903.25,39.48,42863.77
2023-04-17,1,4305,1,14,74,48273.9,172.94,48100.96
2022-08-05,44,4306,24,13,16,3661.12,32.0,3629.12
2023-08-10,38,4307,3,7,25,9100.25,0.18,9100.07
2022-12-24,264,4308,38,13,41,1895.43,7.0,1888.43
2023-09-22,60,4309,4,1,56,53285.68,205.73,53079.95
2023-09-21,145,4310,1,6,98,26323.78,35.17,26288.610000000004
2022-01-31,60,4311,40,14,87,82783.11,249.6,82533.51
2021-10-18,210,4312,11,18,70,25480.7,76.82,25403.88
2022-04-20,19,4313,2,6,97,81498.43000000001,220.05,81278.38
2022-01-11,17,4314,17,6,62,42990.18,20.68,42969.5
2022-07-21,57,4315,6,12,77,33348.700000000004,87.95,33260.75000000001
2023-06-20,114,4316,7,6,75,69772.5,270.48,69502.02
2022-04-19,38,4317,14,5,99,36036.99,39.83,35997.16
2022-05-22,101,4318,21,7,27,22880.61,229.74,22650.869999999995
2022-07-25,98,4319,21,15,69,47843.91,111.4,47732.51
2023-09-05,43,4320,1,13,45,19431.9,86.78,19345.120000000003
2021-10-16,94,4321,10,14,62,22568.62,74.54,22494.08
2022-04-22,27,4322,21,10,86,39653.74,100.3,39553.44
2022-12-14,29,4323,15,7,86,55221.46,57.26,55164.2
2023-03-31,238,4324,11,13,14,9707.46,11.61,9695.85
2022-11-06,44,4325,5,11,43,9839.26,21.23,9818.03
2023-08-08,5,4326,21,12,17,11089.95,35.36,11054.59
2023-07-24,80,4327,12,5,48,30821.28,184.02,30637.26
2023-01-02,17,4328,10,2,10,6933.9,64.31,6869.589999999999
2022-04-18,13,4329,9,14,52,48375.6,49.76,48325.84
2022-07-28,57,4330,5,7,94,40711.4,63.84,40647.560000000005
2022-06-30,51,4331,24,10,18,11742.3,3.84,11738.46
2023-03-22,11,4332,7,2,32,21121.6,12.85,21108.75
2023-01-08,15,4333,10,7,16,13558.88,110.96,13447.92
2022-08-06,14,4334,8,3,52,48375.6,107.72,48267.88
2022-08-04,56,4335,37,17,4,184.92,6.88,178.04
2023-08-19,44,4336,12,1,27,6178.139999999999,11.23,6166.91
2021-12-01,86,4337,23,9,3,1953.33,17.75,1935.58
2022-03-29,5,4338,18,17,68,44359.8,179.89,44179.91
2022-10-24,84,4339,7,5,83,5644.830000000001,10.86,5633.970000000001
2022-04-30,122,4340,17,7,73,31522.86,57.96,31464.9
2023-07-10,25,4341,11,12,76,72316.28,36.17,72280.11
2023-05-07,17,4342,23,11,40,27735.6,36.65,27698.95
2021-10-31,15,4343,19,1,79,66946.97,101.99,66844.98
2022-03-13,8,4344,6,7,5,340.05,16.13,323.92
2022-02-08,102,4345,19,4,74,32049.4,3.65,32045.75
2023-04-23,24,4346,17,8,66,25513.62,104.03,25409.59
2022-08-16,41,4347,32,10,98,97522.74,28.13,97494.61
2022-12-17,75,4348,7,3,36,24962.04,39.88,24922.16
2022-08-07,123,4349,12,17,81,52840.35,91.7,52748.65
2021-10-01,19,4350,10,14,32,26886.08,237.13,26648.95
2022-04-17,8,4351,19,13,21,1428.21,20.3,1407.91
2023-02-13,252,4352,5,10,59,25477.38,117.51,25359.870000000003
2023-07-02,22,4353,10,17,22,5909.42,75.28,5834.14
2022-08-21,22,4354,9,13,12,3223.32,0.28,3223.04
2022-01-31,17,4355,9,17,29,20108.31,103.66,20004.65
2022-08-14,19,4356,25,14,56,47050.64,248.31,46802.33
2022-08-14,6,4357,36,18,9,5940.45,77.98,5862.47
2021-11-03,47,4358,8,14,77,35503.93,81.71,35422.22
2022-09-21,4,4359,15,8,27,9828.27,47.16,9781.11
2022-05-29,187,4360,19,2,88,73936.72,66.02,73870.7
2023-09-09,71,4361,24,3,44,38405.4,81.8,38323.6
2023-02-12,1,4362,8,5,70,45664.5,48.32,45616.18
2023-02-10,114,4363,10,11,32,29769.6,87.2,29682.4
2023-01-21,151,4364,12,17,41,39012.73,250.56,38762.17
2022-04-10,17,4365,7,5,21,14561.19,94.64,14466.55
2022-11-06,4,4366,17,7,48,17472.48,75.48,17397.0
2022-04-17,56,4367,25,10,57,2635.11,5.16,2629.95
2022-10-03,11,4368,10,6,27,17821.35,85.04,17736.309999999998
2022-11-05,84,4369,17,11,9,612.09,19.85,592.24
2022-10-10,26,4370,4,18,97,84666.45,55.85,84610.59999999999
2023-01-17,113,4371,18,14,80,21488.800000000003,16.24,21472.56
2022-08-28,57,4372,23,18,69,29883.9,71.44,29812.460000000003
2023-05-10,33,4373,7,17,11,7162.21,130.98,7031.2300000000005
2022-01-07,39,4374,24,12,34,33834.42,151.51,33682.91
2022-10-24,4,4375,25,14,56,20384.56,40.36,20344.2
2022-06-22,265,4376,23,7,49,48761.37,227.75,48533.62
2021-10-30,79,4377,6,7,68,44883.4,16.53,44866.87
2022-04-25,138,4378,11,14,46,12356.06,77.26,12278.8
2022-10-04,15,4379,10,10,18,15253.74,167.11,15086.63
2023-07-12,24,4380,10,5,38,14689.66,100.28,14589.38
2021-12-09,18,4381,4,3,18,11719.98,189.01,11530.97
2023-03-31,49,4382,25,10,56,2588.88,5.46,2583.42
2022-12-02,13,4383,16,16,26,24187.8,198.48,23989.32
2023-06-18,52,4384,10,16,39,1802.97,10.46,1792.5099999999998
2022-11-04,150,4385,37,17,34,21831.74,127.01,21704.730000000003
2023-05-30,181,4386,9,11,64,60897.92,22.98,60874.94
2023-06-18,43,4387,9,10,21,9068.22,105.87,8962.349999999999
2021-10-20,45,4388,23,10,80,67794.4,193.74,67600.65999999999
2021-12-05,17,4389,10,18,50,34669.5,149.24,34520.26
2023-09-16,22,4390,7,8,81,21757.41,69.76,21687.65
2023-06-07,63,4391,16,7,96,6528.960000000001,19.39,6509.570000000001
2022-03-02,161,4392,21,5,87,19907.34,58.89,19848.45
2022-09-07,29,4393,4,15,14,8989.54,107.82,8881.720000000001
2022-09-07,111,4394,14,7,64,59539.2,150.16,59389.03999999999
2023-03-04,117,4395,17,6,2,1745.7,56.95,1688.75
2023-09-22,22,4396,38,18,41,11013.01,12.53,11000.48
2022-06-02,11,4397,25,10,41,27062.05,188.14,26873.91
2023-07-22,29,4398,25,6,6,3852.66,162.52,3690.14
2022-12-18,12,4399,18,13,97,81498.43000000001,41.48,81456.95000000001
2023-04-14,3,4400,7,3,18,6958.26,14.19,6944.070000000001
2022-10-03,3,4401,18,10,10,3865.7,95.08,3770.62
2021-10-12,44,4402,6,5,84,19220.88,47.16,19173.72
2023-06-21,82,4403,8,2,88,32032.88,27.97,32004.91
2022-02-21,88,4404,4,10,92,77963.56,105.8,77857.76
2022-02-28,24,4405,18,7,45,17395.65,3.01,17392.640000000003
2023-06-07,145,4406,28,7,61,16385.21,27.63,16357.58
2022-10-12,165,4407,19,11,91,35177.87,115.66,35062.21
2022-08-26,113,4408,11,10,41,11013.01,72.16,10940.85
2021-12-06,103,4409,6,4,77,73267.81,72.74,73195.06999999999
2023-08-12,12,4410,6,16,55,46210.45,35.5,46174.95
2023-01-22,94,4411,16,12,37,13468.37,4.97,13463.4
2021-12-20,126,4412,12,8,79,30539.03,36.14,30502.89
2022-11-27,8,4413,24,2,12,816.1200000000001,11.4,804.7200000000001
2022-04-10,63,4414,3,14,86,5848.860000000001,6.39,5842.47
2022-02-07,19,4415,22,13,57,47890.83,145.48,47745.35
2022-05-13,22,4416,15,10,70,18802.7,31.2,18771.5
2022-06-25,56,4417,19,10,58,2681.34,5.73,2675.61
2022-05-03,80,4418,18,3,60,38526.6,19.33,38507.27
2022-11-14,11,4419,23,17,52,34322.6,188.78,34133.82
2022-01-09,39,4420,27,14,19,18907.47,283.18,18624.29
2022-04-10,29,4421,18,4,35,22473.85,182.19,22291.660000000003
2023-06-02,11,4422,6,4,51,33662.55,136.6,33525.95
2022-05-01,9,4423,18,5,87,31668.87,71.76,31597.11
2023-02-24,57,4424,3,8,86,37246.6,101.53,37145.07
2021-10-14,4,4425,10,7,23,8372.23,35.52,8336.71
2022-11-08,39,4426,10,5,52,51746.76,172.12,51574.64
2022-03-14,39,4427,39,3,15,14926.95,290.07,14636.88
2022-11-16,185,4428,15,3,6,5041.14,224.2,4816.9400000000005
2022-10-28,99,4429,15,18,28,23525.32,145.78,23379.54
2023-01-30,15,4430,18,16,100,84743.0,10.16,84732.84
2023-01-04,57,4431,34,12,48,20788.800000000003,37.58,20751.22
2023-08-02,56,4432,7,10,56,2588.88,9.5,2579.38
2022-04-22,150,4433,12,13,59,37884.49,27.29,37857.2
2022-03-31,8,4434,4,7,32,2176.32,18.24,2158.0800000000004
2023-09-20,4,4435,5,16,9,3276.09,1.2,3274.8900000000003
2022-12-12,103,4436,18,8,24,22836.72,34.02,22802.7
2022-03-30,153,4437,5,18,25,11527.25,133.68,11393.57
2023-08-07,124,4438,5,12,44,20287.96,87.39,20200.57
2021-11-23,2,4439,24,16,99,83895.56999999999,188.44,83707.12999999999
2023-08-18,18,4440,3,15,16,10417.76,79.79,10337.97
2022-10-16,9,4441,23,7,14,5096.139999999999,51.36,5044.78
2021-11-14,48,4442,5,12,18,16745.399999999998,257.12,16488.28
2023-04-01,17,4443,7,2,11,7627.29,19.49,7607.8
2023-05-01,39,4444,12,8,71,70654.23,286.53,70367.7
2022-10-03,17,4445,12,13,95,65872.05,160.25,65711.8
2022-09-13,265,4446,28,14,88,87571.44,289.26,87282.18000000001
2022-06-10,27,4447,14,12,22,10143.98,66.04,10077.94
2023-09-20,60,4448,10,1,81,77073.93,178.61,76895.31999999999
2023-02-07,19,4449,11,17,65,54612.350000000006,7.18,54605.170000000006
2023-04-14,8,4450,7,15,25,1700.2500000000002,18.64,1681.61
2022-05-26,18,4451,12,1,6,3906.66,73.31,3833.35
2023-08-23,68,4452,36,13,6,3960.3,186.58,3773.72
2022-05-30,39,4453,10,5,32,31844.16,228.19,31615.97
2022-06-10,17,4454,4,16,80,55471.2,24.32,55446.88
2022-08-02,11,4455,1,8,50,33002.5,108.69,32893.81
2022-10-29,13,4456,9,1,53,49305.9,10.12,49295.77999999999
2023-02-25,27,4457,19,15,64,29509.76,126.17,29383.59
2022-07-03,185,4458,1,18,93,78137.67,73.55,78064.12
2021-11-09,19,4459,25,1,66,55452.54,226.03,55226.51
2022-03-06,152,4460,9,11,94,40711.4,21.84,40689.560000000005
2022-02-16,56,4461,5,13,53,2450.19,10.33,2439.86
2022-03-28,41,4462,17,4,87,86576.31,187.45,86388.86
2023-09-05,39,4463,21,2,13,12936.69,287.89,12648.8
2023-02-18,39,4464,9,17,25,24878.25,199.66,24678.59
2022-11-15,18,4465,13,15,65,42322.15,126.0,42196.15
2022-12-06,11,4466,6,1,86,56764.3,31.98,56732.31999999999
2021-11-30,90,4467,15,18,69,44926.59,142.27,44784.32000000001
2022-10-15,97,4468,10,14,10,6421.1,50.59,6370.51
2022-02-09,15,4469,33,17,85,72031.55,140.58,71890.97
2022-11-28,7,4470,21,6,24,15656.4,123.23,15533.170000000002
2023-03-05,57,4471,14,4,52,22521.2,90.88,22430.32
2023-02-24,61,4472,10,4,58,55188.74,220.49,54968.25
2022-04-17,11,4473,11,11,4,2640.2,136.34,2503.86
2023-01-28,51,4474,9,9,34,22179.9,91.5,22088.4
2022-12-19,101,4475,24,2,82,69489.26,108.02,69381.23999999999
2023-04-18,116,4476,14,17,13,8347.43,182.55,8164.88
2022-12-24,42,4477,24,11,49,3332.49,7.97,3324.5200000000004
2022-07-07,161,4478,12,15,40,9152.8,41.25,9111.55
2023-03-30,29,4479,1,14,56,35958.16,111.46,35846.700000000004
2022-10-04,5,4480,5,16,61,39793.35,85.6,39707.75
2023-03-26,57,4481,31,2,97,42010.7,59.6,41951.100000000006
2023-07-17,5,4482,15,11,56,36531.6,142.94,36388.66
2022-10-11,266,4483,8,18,68,4624.68,0.09,4624.59
2022-04-21,44,4484,21,2,7,1601.74,47.43,1554.31
2021-10-08,85,4485,7,8,52,36056.28,8.51,36047.77
2023-09-18,1,4486,3,6,62,40445.7,85.88,40359.82000000001
2023-09-14,153,4487,12,4,59,27204.31,27.49,27176.82
2023-05-10,27,4488,38,10,72,33198.48,107.33,33091.149999999994
2023-01-27,25,4489,21,5,68,64704.04,241.69,64462.35
2021-11-05,8,4490,6,5,29,1972.29,7.18,1965.11
2023-05-27,60,4491,19,14,61,58043.33,249.53,57793.8
2023-03-20,11,4492,6,1,29,19141.45,166.92,18974.53
2022-01-20,19,4493,17,10,10,8401.900000000001,181.4,8220.500000000002
2022-03-16,87,4494,23,11,88,58084.4,183.42,57900.98
2022-03-04,19,4495,5,3,44,36968.36,53.03,36915.33
2022-07-04,123,4496,12,5,12,7828.200000000001,187.13,7641.070000000001
2022-06-03,24,4497,3,8,14,5411.98,67.01,5344.969999999999
2022-09-28,22,4498,8,7,39,10475.79,77.78,10398.01
2023-04-08,90,4499,9,3,26,16928.86,143.74,16785.12
2022-05-23,24,4500,26,16,9,3479.13,35.55,3443.58
2023-04-09,220,4501,25,8,11,2517.02,3.43,2513.59
2022-03-17,18,4502,23,12,6,3906.66,94.08,3812.58
2021-10-17,2,4503,17,12,70,59320.1,41.35,59278.75
2022-06-29,94,4504,23,1,58,21112.58,41.87,21070.71
2023-09-27,13,4505,11,15,73,67911.9,183.1,67728.79999999999
2023-01-25,22,4506,12,16,62,16653.82,8.84,16644.98
2023-07-18,7,4507,26,18,13,8480.550000000001,39.64,8440.910000000002
2022-11-22,13,4508,28,6,100,93030.0,32.34,92997.66
2022-05-13,24,4509,10,5,69,26673.33,73.93,26599.4
2022-01-22,44,4510,15,4,50,11441.0,16.92,11424.08
2021-10-02,36,4511,10,16,71,30659.22,34.16,30625.06
2023-04-11,19,4512,21,16,27,22685.13,136.29,22548.84
2023-09-06,31,4513,19,18,96,41577.600000000006,120.13,41457.47000000001
2021-10-01,57,4514,37,9,35,15158.5,50.72,15107.78
2023-01-10,56,4515,23,4,26,1201.98,4.6,1197.38
2022-12-05,4,4516,37,1,43,15652.43,66.54,15585.89
2022-03-16,41,4517,19,7,72,71649.36,15.19,71634.17
2022-04-12,101,4518,1,6,25,21185.75,191.75,20994.0
2021-11-01,8,4519,8,8,64,4352.64,6.4,4346.240000000001
2023-08-20,84,4520,12,14,64,4352.64,4.3,4348.34
2022-09-12,53,4521,37,11,47,30602.17,190.7,30411.47
2022-04-27,27,4522,1,2,84,38731.56,78.16,38653.4
2023-08-03,50,4523,6,8,50,47576.5,28.69,47547.81
2023-04-05,120,4524,10,4,75,63014.25000000001,8.53,63005.72000000001
2022-12-07,196,4525,8,4,93,40159.26,66.87,40092.39
2023-01-22,27,4526,32,12,73,33659.57,127.94,33531.63
2023-04-17,26,4527,11,7,39,34041.15,223.99,33817.16
2022-07-16,267,4528,12,15,12,8320.68,40.87,8279.81
2022-03-29,13,4529,9,9,39,36281.7,261.7,36020.0
2022-10-31,24,4530,1,13,68,26286.76,37.41,26249.35
2022-12-26,17,4531,25,7,19,13174.41,145.62,13028.79
2023-05-07,39,4532,19,8,9,8956.17,50.33,8905.84
2023-05-29,82,4533,23,4,5,1820.05,46.15,1773.9
2023-09-15,53,4534,9,17,11,7162.21,90.62,7071.59
2022-12-02,29,4535,3,6,91,58432.01,43.26,58388.75
2023-01-25,27,4536,18,11,99,45647.91,109.41,45538.49999999999
2022-06-11,5,4537,9,18,84,54797.4,127.27,54670.130000000005
2022-07-06,19,4538,24,4,10,8401.900000000001,248.41,8153.490000000002
2022-05-16,204,4539,23,1,70,45664.5,49.36,45615.14
2023-09-10,19,4540,7,6,8,6721.52,222.91,6498.610000000001
2022-02-18,171,4541,21,14,26,22694.1,55.51,22638.590000000004
2022-07-12,85,4542,8,11,57,39523.23,159.26,39363.97
2022-06-28,43,4543,14,18,45,19431.9,9.55,19422.35
2023-06-29,5,4544,14,15,26,16961.100000000002,44.08,16917.02
2022-02-05,97,4545,19,17,70,44947.7,132.36,44815.34
2023-08-07,268,4546,18,13,16,10273.76,30.49,10243.27
2021-10-02,27,4547,8,17,1,461.09,125.92,335.17
2023-05-21,17,4548,10,16,22,15254.58,133.21,15121.37
2023-04-24,19,4549,19,7,63,52931.97,202.76,52729.21
2022-05-17,128,4550,9,9,22,1496.22,8.35,1487.87
2023-08-14,102,4551,5,9,15,6496.5,84.65,6411.85
2023-03-12,29,4552,12,13,30,19263.3,90.64,19172.66
2022-12-19,85,4553,1,15,38,26348.82,156.23,26192.59
2023-07-13,43,4554,22,18,16,6909.12,105.06,6804.06
2022-05-28,56,4555,12,15,23,1063.29,4.33,1058.96
2022-04-29,57,4556,23,17,49,21221.9,125.9,21096.0
2023-03-29,63,4557,1,15,30,2040.3,12.13,2028.17
2021-09-30,26,4558,4,2,16,13965.6,92.5,13873.1
2023-07-23,12,4559,38,18,62,52091.780000000006,128.73,51963.05
2023-07-17,52,4560,34,2,99,4576.77,2.59,4574.179999999999
2023-05-22,57,4561,4,8,7,3031.7000000000003,42.71,2988.99
2023-06-07,17,4562,19,8,12,8320.68,61.95,8258.73
2021-12-12,181,4563,24,15,69,65655.56999999999,40.38,65615.18999999999
2023-07-24,60,4564,40,15,75,71364.75,14.52,71350.23
2023-02-17,60,4565,9,8,81,77073.93,200.54,76873.39
2021-10-12,102,4566,15,6,11,4764.1,11.5,4752.6
2023-05-25,27,4567,23,11,45,20749.05,104.45,20644.6
2022-04-14,11,4568,19,11,39,25741.95,68.43,25673.52
2023-09-08,135,4569,2,13,14,6455.259999999999,121.22,6334.039999999999
2022-02-18,19,4570,28,18,66,55452.54,212.38,55240.16
2023-05-07,64,4571,12,10,32,27931.2,214.3,27716.9
2023-08-17,43,4572,14,10,91,39295.62,121.66,39173.96
2023-02-05,43,4573,8,3,89,38431.98,33.35,38398.63
2022-01-05,87,4574,12,3,27,17821.35,87.79,17733.559999999998
2022-03-11,26,4575,6,5,78,68082.3,72.5,68009.8
2023-07-24,150,4576,21,6,51,32747.61,83.66,32663.95
2022-07-28,143,4577,22,12,20,1360.2,11.92,1348.28
2022-11-02,90,4578,5,12,96,62506.56,53.84,62452.72
2022-12-23,56,4579,28,7,49,2265.27,9.63,2255.64
2023-03-28,43,4580,12,15,96,41454.72,109.46,41345.26
2023-07-24,111,4581,17,18,78,72563.4,224.75,72338.65
2022-04-09,89,4582,15,10,4,1546.28,56.7,1489.58
2022-06-05,112,4583,8,17,5,3466.95,80.3,3386.65
2023-02-16,21,4584,27,12,40,14560.4,88.88,14471.52
2023-09-10,105,4585,5,4,17,14838.45,180.71,14657.740000000002
2022-07-29,5,4586,10,12,57,37183.95,173.63,37010.32000000001
2022-05-30,27,4587,6,8,50,23054.5,5.43,23049.07
2021-12-17,39,4588,23,11,75,74634.75,234.38,74400.37
2022-08-17,44,4589,18,10,96,21966.72,18.42,21948.300000000003
2023-06-21,114,4590,8,14,26,24187.8,127.18,24060.62
2022-06-11,44,4591,25,17,67,15330.94,58.56,15272.38
2023-01-14,29,4592,5,13,39,25042.29,62.15,24980.14
2021-12-06,60,4593,1,15,92,87540.76,170.64,87370.12
2022-03-22,27,4594,17,8,75,34581.75,1.82,34579.93
2021-11-13,28,4595,3,7,63,62693.19,96.71,62596.48
2022-01-18,83,4596,6,11,83,72446.55,161.89,72284.66
2022-05-06,80,4597,23,8,52,33389.72,99.72,33290.0
2022-01-10,49,4598,19,10,44,2034.12,10.3,2023.82
2023-04-02,13,4599,11,18,78,72563.4,45.35,72518.04999999999
2021-10-24,269,4600,11,7,20,9221.8,79.7,9142.1
2022-07-31,26,4601,17,18,5,4364.25,115.59,4248.66
2022-09-25,270,4602,7,9,71,61972.35,177.03,61795.32
2022-05-18,13,4603,30,2,61,56748.3,52.68,56695.62
2023-08-17,45,4604,15,12,22,18643.46,116.65,18526.81
2022-06-06,22,4605,9,9,12,3223.32,72.74,3150.5800000000004
2022-01-07,24,4606,17,16,82,31698.74,36.74,31662.0
2022-03-27,5,4607,5,4,80,52188.0,94.12,52093.88
2023-06-17,204,4608,10,8,83,54145.05,42.84,54102.21000000001
2022-03-07,28,4609,1,10,48,47766.24,46.45,47719.79
2023-04-30,67,4610,19,16,7,3022.74,58.16,2964.58
2023-07-20,3,4611,7,4,91,35177.87,94.56,35083.310000000005
2022-09-08,118,4612,3,17,30,29853.9,241.17,29612.730000000003
2022-05-30,103,4613,36,15,26,24739.78,170.52,24569.26
2022-01-10,78,4614,19,4,64,14644.48,57.15,14587.33
2023-01-04,84,4615,3,12,11,748.11,5.81,742.3000000000001
2021-11-04,24,4616,38,6,31,11983.67,37.2,11946.47
2022-03-10,57,4617,7,10,53,22954.300000000003,128.38,22825.92
2022-08-02,132,4618,7,8,96,25786.56,37.69,25748.870000000003
2022-12-21,24,4619,25,14,70,27059.9,84.48,26975.42
2022-11-25,98,4620,25,6,92,63791.88,127.41,63664.47
2023-09-18,39,4621,5,3,23,22887.99,160.17,22727.820000000003
2021-11-16,5,4622,3,18,15,9785.25,111.35,9673.9
2022-04-11,24,4623,12,11,52,20101.64,19.63,20082.01
2022-06-06,56,4624,17,1,87,4022.01,2.16,4019.85
2023-02-22,13,4625,3,15,79,73493.7,184.96,73308.73999999999
2022-04-23,113,4626,21,4,45,12087.45,77.88,12009.570000000002
2021-10-09,89,4627,4,17,64,24740.48,2.25,24738.23
2023-03-19,19,4628,10,8,93,78137.67,231.09,77906.58
2022-09-29,81,4629,1,15,71,19071.31,52.81,19018.5
2022-09-16,196,4630,1,5,73,31522.86,25.27,31497.59
2021-11-07,22,4631,12,11,27,7252.47,39.13,7213.34
2023-03-15,17,4632,11,4,92,63791.88,157.96,63633.92
2021-11-05,46,4633,8,6,9,5778.99,96.23,5682.76
2022-11-13,29,4634,19,10,83,53295.130000000005,95.15,53199.98
2022-01-19,15,4635,5,13,87,73726.40999999999,167.15,73559.26
2022-10-25,17,4636,10,17,47,32589.33,160.01,32429.32
2022-08-27,162,4637,12,17,62,52091.780000000006,72.1,52019.68000000001
2022-06-04,17,4638,23,16,91,63098.49,132.24,62966.25
2022-08-03,19,4639,10,2,22,18484.18,9.34,18474.84
2022-04-19,77,4640,24,14,16,10560.8,131.41,10429.39
2023-08-18,32,4641,12,11,99,42876.9,97.22,42779.68
2022-04-29,18,4642,15,11,90,58599.9,136.73,58463.17
2022-11-05,24,4643,7,8,84,32471.88,25.35,32446.53
2021-11-21,83,4644,22,18,45,39278.25,194.7,39083.55
2023-09-25,27,4645,24,1,100,46109.0,34.38,46074.62
2023-07-01,15,4646,25,11,67,56777.81,230.1,56547.71
2023-02-25,102,4647,23,18,24,10394.4,52.49,10341.910000000002
2023-09-09,29,4648,21,8,60,38526.6,15.48,38511.12
2023-05-29,8,4649,3,14,3,204.03000000000003,4.64,199.39000000000004
2022-02-02,159,4650,23,8,25,1155.75,4.89,1150.86
2022-06-07,5,4651,24,14,37,24136.95,139.8,23997.15
2021-10-27,33,4652,8,13,57,37113.27,165.06,36948.21000000001
2022-11-01,8,4653,8,7,81,5508.81,17.79,5491.02
2022-12-10,5,4654,4,2,7,4566.45,154.23,4412.22
2021-11-30,4,4655,11,6,88,32032.88,15.21,32017.67
2023-02-24,242,4656,12,2,8,3454.56,80.79,3373.77
2023-01-01,49,4657,5,10,20,924.6,7.11,917.49
2022-04-13,43,4658,24,11,38,16409.16,90.99,16318.17
2023-01-12,44,4659,6,5,24,5491.68,30.4,5461.280000000001
2023-06-29,45,4660,1,17,13,11016.59,207.64,10808.95
